"Pope| AR",13,104,1,66,1926,308,97,32359,1208,2898,5941,1316,54500,13869,25.4,24025,4145,3527,3629,2555,1002,41575,1184,530,8020,44779,1744
"Prairie| AR",3,28,2,21,125,36,15,3483,707,181,493,168,9504,2269,23.9,2541,498,514,571,658,183,38636,153,58,1454,7920,338
"Pulaski| AR",747,2816,49,1810,26035,4839,2232,300464,564,23248,46787,24139,361905,91203,25.2,143660,25228,28633,26403,15338,4532,50455,10918,5318,47129,306624,10009
"Randolph| AR",0,82,1,79,429,79,11,8739,940,285,1330,416,18163,4462,24.6,5555,1041,1005,1091,1171,455,37124,355,56,2732,15112,630
"St. Francis| AR",49,332,5,269,1568,314,97,12256,645,506,2059,494,29284,8169,27.9,10433,2054,2022,2003,2221,719,37548,310,182,7335,19350,1674
"Saline| AR",18,204,1,161,2604,501,235,24363,378,751,5258,1269,83940,21319,25.4,36527,4468,5537,5935,1944,990,48943,3179,1045,5890,76151,1214
"Scott| AR",0,17,1,16,202,77,14,5469,855,204,647,186,10991,2906,26.4,3435,603,653,679,668,230,33658,161,51,1972,8843,482
"Searcy| AR",0,9,0,9,41,21,4,3736,700,126,489,92,8273,1872,22.6,2225,383,403,459,797,311,30790,78,24,1950,6234,441
"Sebastian| AR",101,665,2,491,7008,1309,588,90382,904,3787,14133,4333,115518,30042,26,44583,7481,8014,8080,5067,1682,46158,2849,1200,15410,97549,3228
"Sevier| AR",3,46,2,40,335,86,10,7566,773,0,888,221,15759,4440,28.2,5966,1044,1141,1102,788,284,38781,278,110,2983,12558,610
"Sharp| AR",1,18,0,11,223,81,21,6881,765,503,1423,489,17151,3749,21.9,4468,717,802,933,1155,494,33309,178,126,3077,13805,685
"Stone| AR",0,16,1,15,131,57,12,5474,707,160,991,265,11522,2547,22.1,3167,553,500,578,814,319,32626,112,86,2140,9195,489
"Union| AR",40,375,4,320,1585,486,134,27563,319,1531,3988,1333,45572,11801,25.9,13294,2527,2648,2753,2930,957,41220,953,383,8361,36234,1876
"Van Buren| AR",0,31,0,30,114,63,17,5981,666,371,1029,311,16211,3477,21.4,4692,713,787,802,928,426,36295,219,107,2446,13410,553
"Washington| AR",52,491,8,373,4928,782,284,102822,3213,6598,18413,5128,158806,39726,25,88313,17439,13081,11536,6959,1994,43573,3662,1534,22104,129294,3756
"White| AR",13,197,0,178,2017,369,146,33771,2035,1864,7272,1478,67405,16408,24.3,28724,5676,4252,4292,3197,1125,41932,1350,535,8890,54834,1934
"Woodruff| AR",0,0,0,0,43,22,0,3952,581,194,381,124,8690,2257,26,2097,493,485,457,850,250,33917,112,28,2336,6300,534
"Yell| AR",3,72,1,63,263,31,9,10025,1017,375,1048,457,21163,5450,25.8,7255,1294,1475,1398,1078,425,41868,336,121,3190,17508,685
CALIFORNIA,60245,210459,2079,138350,1054010,222241,180032,19626033,329942,883715,2990373,1688868,33994571,9271431,27.3,14423538,2381288,2543541,2685521,967089,365527,64725,1034671,623796,4706130,28393914,845991
"Alameda| CA",3368,9503,110,5457,58320,10026,10696,899999,1183,51914,127190,60273,1450220,355724,24.5,605785,100745,116926,124147,41257,11113,72525,53118,35263,156804,1263194,26346
"Alpine| CA",0,10,0,9,77,40,0,1291,0,0,104,0,1205,276,22.9,303,89,63,60,61,22,52282,43,12,232,959,36
"Amador| CA",3,179,1,153,674,228,46,16690,596,562,3096,1187,35173,7216,20.5,10668,1457,1581,1905,948,374,52629,1427,614,2808,27654,550
"Butte| CA",139,699,8,475,6514,1754,795,100902,4495,3565,18072,8119,203926,48832,23.9,82260,19648,12017,11070,10218,3273,43256,4771,2097,39148,158668,6058
"Calaveras| CA",5,118,4,101,914,331,67,15440,584,602,2530,1649,40696,9257,22.7,11047,1390,1377,1740,1593,513,49606,1438,691,4704,35204,1018
"Colusa| CA",1,57,4,50,396,82,48,10644,3184,356,1279,381,18829,5941,31.6,7374,1250,1134,1231,633,266,42027,442,136,2964,15482,594
"Contra Costa| CA",1312,4532,56,2933,31095,6125,4328,477646,2958,25132,77238,58667,953192,252485,26.5,365244,50696,57200,69187,17656,5817,82182,40142,28394,71575,866735,13068
"Del Norte| CA",13,118,1,100,818,295,43,10655,423,303,1814,406,27471,6873,25,10432,1526,1922,2048,1467,651,40021,607,275,4765,18861,1035
"El Dorado| CA",29,702,3,633,2858,807,293,76625,1239,1816,14049,8533,157134,40918,26,52897,6763,6875,8765,3429,1109,66684,6683,3764,11079,143902,2150
"Fresno| CA",1599,6041,38,4131,42210,7409,7667,411608,30684,16653,63001,28311,801444,256763,32,355616,61109,56313,55491,30920,13076,47375,17623,8604,179085,603209,33175
"Glenn| CA",11,80,1,64,699,172,97,11836,2562,484,1536,460,26451,8134,30.8,9434,1560,1539,1664,973,422,38707,550,232,4729,21327,842
"Humboldt| CA",85,427,4,273,5084,1134,420,69553,1691,2453,12918,4576,126403,29271,23.2,51715,11209,8692,7324,7059,2214,39292,2651,958,24059,99108,3987
"Imperial| CA",130,707,4,557,5449,2106,873,61824,6154,2874,10264,0,142396,44666,31.4,66178,9645,10165,10743,5540,2633,43991,2569,1316,29681,101778,6171
"Inyo| CA",1,55,1,42,406,106,12,10110,144,389,2254,465,17918,4366,24.4,5230,673,644,849,907,257,44559,506,327,2244,15509,459
"Kern| CA",658,3237,37,2367,22296,5893,2637,315485,21717,14549,46415,16688,663484,211671,31.9,324349,46811,45797,47454,25140,10750,47609,15795,7797,130949,499822,26467
"Kings| CA",63,364,3,267,2812,748,367,50611,5469,1152,6819,0,129774,37581,29,65198,11228,11485,11646,3262,1742,47140,2541,1100,21307,87900,4285
"Lake| CA",27,234,5,185,1520,595,100,22104,1583,716,3707,1617,58551,14120,24.1,18673,2309,2379,2963,3521,974,39309,1430,524,10081,47225,1986
"Lassen| CA",9,73,0,52,423,122,25,13446,684,340,1946,0,33749,7351,21.8,15568,2771,2958,3160,1120,342,44249,707,339,3484,21369,752
"Los Angeles| CA",28416,89986,1006,57803,289465,60597,64266,5499228,8234,292202,783371,480974,9542578,2670922,28,3968595,701837,779031,802691,330000,128303,61373,242750,141075,1674599,7675172,311226
"Madera| CA",153,804,10,598,3792,1087,609,53663,8155,1663,6655,2560,123566,36552,29.6,55630,8324,8277,8588,3810,1884,47200,2441,1164,24514,90281,4581
"Marin| CA",109,642,5,486,5232,1100,493,178591,823,4421,29590,23369,247614,50124,20.2,75860,9633,13766,18249,4884,1012,103173,8619,7170,15601,221934,2269
"Mariposa| CA",3,130,0,122,367,121,20,7793,320,172,1025,444,17143,3698,21.6,4673,765,725,891,786,298,43398,447,226,2489,14345,471
"Mendocino| CA",27,318,5,257,1912,674,125,49789,3229,1414,8764,2971,86396,22029,25.5,27994,4673,4672,4970,3533,1357,45956,2215,1061,13505,71231,2402
"Merced| CA",172,1307,6,1071,7686,2169,782,84576,12228,2709,13553,4239,212122,73166,34.5,97483,14572,13895,14416,7057,3355,44971,4508,1894,45059,162993,8481
"Modoc| CA",1,38,0,35,156,49,12,4451,779,181,572,215,9415,2407,25.6,2579,357,406,474,536,218,39328,240,73,1962,7180,416
"Mono| CA",3,30,1,23,547,116,37,9283,100,177,2010,1052,12896,2955,22.9,5612,998,999,933,285,142,51271,363,130,1456,11228,201
"Monterey| CA",673,2311,25,1462,10649,2231,959,222474,18611,6354,34379,14781,403065,114344,28.4,163150,30982,32061,31962,7700,3685,58631,11734,6521,51692,330988,8620
"Napa| CA",46,322,3,236,2342,503,204,83967,5288,1944,12887,6044,124545,30010,24.1,46629,7185,7329,8233,2533,734,68723,4719,2780,9913,109672,1739
"Nevada| CA",14,159,1,119,1635,391,149,50734,580,1062,9104,5618,92503,21343,23.1,26676,3561,3494,4533,2592,830,57092,3305,1824,7332,83590,1446
"Orange| CA",2815,8600,56,5230,65698,12131,9844,1866278,7507,64768,290301,213344,2856372,769862,27,1157857,189996,223285,243039,45705,19859,75344,101537,68646,289475,2514058,46894
"Placer| CA",83,533,5,398,6706,1562,697,147756,1576,5719,29071,14386,251274,66329,26.4,112328,11141,12704,16551,4437,1446,72098,11899,7028,14272,231408,2695
"Plumas| CA",4,63,1,46,548,172,29,10695,292,497,1754,836,20764,4696,22.6,5101,792,767,898,1075,278,41871,631,320,2686,17885,548
"Riverside| CA",2029,9591,79,7060,51062,14580,8512,662404,13928,20694,119023,50670,1559109,472440,30.3,804470,96374,95621,108602,43183,17924,54763,48086,24806,214084,1297069,40073
"Sacramento| CA",2561,7206,75,4142,53302,11065,9857,728803,3959,27353,112088,68316,1230150,338950,27.6,541011,82218,87868,91971,37684,13815,54822,39928,22544,169784,1032133,30774
"San Benito| CA",28,337,3,302,1114,381,82,21604,2070,0,3517,1397,53827,17320,32.2,19654,3213,3592,4190,825,327,65626,2210,1288,5241,47422,876
"San Bernardino| CA",2620,9169,145,5900,56006,14047,10634,722006,5588,45207,131761,45940,1718469,554312,32.3,784937,121579,117758,125270,47943,21307,53422,49387,25177,263412,1399205,51186
"San Diego| CA",3347,13746,97,9501,80662,15777,17035,1733524,17033,63383,266875,152893,2824987,725777,25.7,1259330,230953,221273,222087,71577,27641,60805,88656,52730,338399,2384009,59221
"San Francisco| CA",3480,6562,59,2791,36600,5746,5606,767987,0,43184,106504,103329,777360,112888,14.5,379466,56054,91393,89025,32261,6538,81002,19418,13736,86585,678771,11515
"San Joaquin| CA",1308,4596,39,3039,25048,5149,3284,259492,16286,16395,41794,17634,567968,175805,31,252865,37668,36198,39342,18364,7517,52955,17423,8329,97105,450193,18298
"San Luis Obispo| CA",70,697,3,555,6459,1351,402,141409,5146,5699,27254,12588,247878,53511,21.6,101405,22647,13825,14352,8382,2300,52444,7836,3971,29775,202185,3991
"San Mateo| CA",599,1991,10,1234,16609,2407,2225,503671,3465,47157,70258,49219,708272,162128,22.9,262561,40897,52505,59617,10441,2772,95164,28438,20392,40692,656957,5957
"Santa Barbara| CA",190,1312,10,995,8883,1838,448,249705,12479,6063,42029,19131,399784,99408,24.9,171437,37121,27597,28008,10569,3342,60589,12161,6708,55086,329426,7666
"Santa Clara| CA",1054,7226,34,5650,37281,5962,4049,1282671,5352,38197,166604,78215,1685842,416601,24.7,706013,112690,144906,154234,25418,8464,94208,63169,49284,124470,1529061,19624
"Santa Cruz| CA",171,1186,8,905,7504,1471,520,149579,8991,4073,26289,11057,255834,60687,23.7,103094,20948,17660,19068,6244,1819,69984,8201,5996,29383,218147,3874
"Shasta| CA",76,825,3,631,4516,1079,457,85218,1700,4756,15978,5500,163782,42705,26.1,55513,8614,7751,9091,7393,2630,44810,4038,1916,24556,135361,5006
"Sierra| CA",0,4,0,4,41,19,3,1542,55,27,222,0,3569,830,23.3,748,100,128,184,208,52,44040,91,45,397,3118,89
"Siskiyou| CA",11,140,1,113,971,227,59,22369,1475,1044,3995,1362,44230,10575,23.9,12032,1829,1673,2011,2691,924,39459,955,404,8109,35590,1726
"Solano| CA",711,2504,21,1638,13443,2554,1956,160396,2626,4944,30435,10863,396974,112351,28.3,149785,25492,26281,29575,7036,2646,62932,17348,9212,31344,347087,5963
"Sonoma| CA",239,1356,11,939,12156,2679,929,273645,9641,8510,43992,23576,460411,112410,24.4,167981,27866,27334,31012,10040,2776,64477,18079,11230,36349,414796,5340
"Stanislaus| CA",520,3088,16,2404,20752,4481,2563,209914,13386,7844,37131,11818,449702,139911,31.1,190756,30029,29594,31286,13542,6291,51412,12425,5463,70406,370048,13547
"Sutter| CA",51,263,2,191,2702,547,291,38810,4669,1540,7483,3144,79149,22890,28.9,33788,5015,4985,5438,2734,1208,47914,2315,1075,12031,65389,2446
"Tehama| CA",19,272,5,236,1558,378,65,23666,2923,738,5210,1442,56136,15376,27.4,19720,2817,2799,3280,2531,977,40971,1229,359,9503,45585,1939
"Trinity| CA",0,23,2,19,270,119,26,4970,163,141,845,294,13006,2963,22.8,3474,403,476,550,901,202,36088,244,109,2372,10344,512
"Tulare| CA",330,2377,17,1905,13712,3795,1816,175853,23387,6075,25276,0,368628,124313,33.7,163870,26498,24799,25106,12994,6727,45380,7276,3309,86572,275570,16502
"Tuolumne| CA",18,202,2,171,1166,465,145,24340,486,679,4783,1856,54651,11309,20.7,16323,2849,2602,3041,1937,570,47297,1456,741,5690,44067,1160
"Ventura| CA",665,2112,24,1267,15400,3430,1259,402776,15345,14189,64547,35805,756366,214773,28.4,297914,46380,48418,55748,11934,4933,73100,29920,19304,68540,673655,11716
"Yolo| CA",125,953,6,762,5028,1007,618,107806,4194,7275,16245,5828,169884,42612,25.1,90458,20797,12104,11573,6810,1779,51959,4887,2913,29787,132364,3578
"Yuba| CA",51,342,3,261,2465,811,451,26126,2523,937,2967,873,60334,18704,31,26795,4542,3923,3985,2810,1097,39757,1044,400,12205,46491,2444
COLORADO,2849,13508,127,8940,145469,25494,16224,2949831,45050,162085,491243,297923,4328070,1106919,25.6,1913620,306238,331795,332232,114658,33492,59313,159402,84099,388952,3813188,67614
"Adams| CO",236,1407,12,1022,15455,2331,2264,190044,1743,18362,33930,10147,350961,99674,28.4,178249,27049,31024,31097,7264,2547,55310,13365,5498,32036,327496,5989
"Alamosa| CO",6,55,0,38,439,69,8,9853,795,313,1865,582,14964,4056,27.1,5851,1513,945,885,877,282,38253,213,190,2992,11060,580
"Arapahoe| CO",450,1716,21,1053,16765,2568,2708,392607,398,28052,61850,62236,491701,131401,26.7,214888,30092,37683,37828,8595,2449,68084,21349,11729,27987,454513,5282
"Archuleta| CO",0,3,0,3,314,44,12,5977,244,121,1179,939,10038,2537,25.3,3012,402,456,484,403,147,44006,278,128,1148,8662,261
"Baca| CO",0,5,0,5,14,1,2,2879,874,123,343,104,4501,1099,24.4,957,166,199,209,320,105,32544,83,13,749,3679,165
"Bent| CO",2,24,0,19,112,17,8,2502,438,62,246,108,5968,1417,23.7,2678,408,401,404,310,91,35429,67,27,988,4066,231
"Boulder| CO",82,780,3,591,8366,1613,453,239740,1115,8021,38030,19154,271669,61293,22.6,122198,27659,23909,22815,7549,1573,68743,11846,7940,26818,255764,3190
"Broomfield| CO",0,0,0,0,0,0,0,0,0,0,0,0,39563,11574,29.3,21074,0,0,0,0,0,0,0,0,0,0,0
"Chaffee| CO",1,35,1,27,420,47,10,9564,285,200,2153,962,16315,3212,19.7,5313,914,1009,958,735,168,40844,440,197,1737,13101,323
"Cheyenne| CO",0,3,0,3,27,1,4,1646,470,37,135,104,2218,640,28.9,509,97,97,108,99,30,42285,39,28,244,1958,53
"Clear Creek| CO",1,40,0,35,230,30,18,5862,0,98,1168,614,9310,2093,22.5,2719,354,469,648,211,54,61728,424,304,501,8752,79
"Conejos| CO",0,0,0,0,0,0,0,3144,659,96,325,100,8398,2695,32.1,2412,454,416,446,581,259,35186,127,54,1918,6431,414
"Costilla| CO",0,24,0,23,62,27,1,1356,261,0,118,0,3668,915,24.9,837,150,148,185,382,120,26773,19,12,978,2672,219
"Crowley| CO",0,9,0,7,7,3,0,1844,336,0,204,75,5533,1045,18.9,2741,424,448,542,208,90,39195,73,6,653,2868,148
"Custer| CO",0,3,0,3,52,21,1,1886,172,50,299,286,3514,788,22.4,839,103,101,148,181,53,41067,96,35,460,3004,106
"Delta| CO",1,39,0,31,389,80,30,13154,1428,0,2205,1052,27916,6690,24,8409,1139,1264,1407,1142,346,39274,611,256,3272,23849,679
"Denver| CO",1039,2945,32,1575,23868,5000,5662,568112,21,49649,68571,61532,556094,122003,21.9,275041,45534,60728,52948,24286,5454,53787,13849,7320,77813,466767,12790
"Dolores| CO",0,2,0,1,32,8,2,979,222,26,112,0,1846,404,21.9,579,82,83,117,134,23,41323,33,13,241,1593,55
"Douglas| CO",21,80,1,44,2026,387,88,78241,894,3220,20384,9061,180311,56849,31.5,100164,5509,11584,17014,1002,429,95200,10956,7711,3706,171319,813
"Eagle| CO",5,67,0,55,1581,165,63,39008,206,1212,7442,5606,41987,9863,23.5,23262,3830,4972,4638,488,111,79393,1530,896,3221,38038,358
"Elbert| CO",0,60,0,59,158,44,14,7464,987,221,863,848,20099,6061,30.2,6219,644,775,1248,185,61,69545,1086,608,791,19007,145
"El Paso| CO",451,1994,19,1287,19445,3876,1444,337980,1123,15862,55809,31406,519463,143034,27.5,237136,38678,38499,38646,11555,3687,54282,19848,9258,40318,460852,7690
"Fremont| CO",3,68,0,54,894,143,37,19425,648,500,3149,1305,46277,9522,20.6,16138,2524,3341,3634,1634,484,41003,1012,330,4314,32593,881
"Garfield| CO",4,77,0,60,1139,145,51,29693,701,842,5440,2855,44259,12003,27.1,21580,2816,3266,3392,895,206,54590,1668,646,3206,39711,522
"Gilpin| CO",1,36,1,33,283,24,5,6025,0,38,160,0,4816,1011,21,1697,203,362,416,76,25,57704,264,117,191,4531,13
"Grand| CO",0,18,1,16,538,87,26,9978,216,257,1857,1484,12490,2720,21.8,5180,840,979,1012,288,79,54505,455,175,901,11376,172
"Gunnison| CO",1,27,0,18,508,85,37,11466,326,290,2471,1133,14006,2502,17.9,7172,2136,1424,1131,531,105,43315,348,161,1949,11059,182
"Hinsdale| CO",0,1,0,1,33,7,0,624,18,0,139,86,790,154,19.5,226,29,34,52,25,9,41375,8,8,57,733,11
"Huerfano| CO",2,21,0,19,146,32,7,3655,340,74,608,350,7823,1639,21,1453,428,444,448,483,152,37173,96,49,1247,5678,269
"Jackson| CO",0,1,0,1,25,3,1,1111,218,56,129,0,1576,403,25.6,392,52,64,95,71,19,39417,41,11,220,1346,46
"Jefferson| CO",237,899,7,517,16978,2537,1641,285312,751,10282,57267,27686,526471,133020,25.3,182645,29534,33758,37892,8121,2499,68583,26207,15335,26821,493180,4747
"Kiowa| CO",0,4,0,4,2,1,0,1228,566,54,84,0,1614,418,25.9,339,79,89,63,73,39,39009,25,13,195,1403,43
"Kit Carson| CO",0,18,0,15,174,29,4,5107,1115,185,727,302,7978,2131,26.7,2854,409,463,489,322,113,42428,175,84,905,6586,198
"Lake| CO",0,13,0,13,104,30,9,2977,0,0,488,218,7832,2105,26.9,2888,739,727,654,227,64,43969,130,87,991,6680,184
"La Plata| CO",7,119,0,87,1446,263,41,31399,879,947,6014,2725,44221,10000,22.6,19389,4239,2906,2681,1525,385,48059,1449,588,4941,37259,728
"Larimer| CO",59,585,4,410,8435,1288,378,168758,2077,3978,32631,13977,253152,60072,23.7,120490,25404,19203,16982,6018,1599,57319,10217,5410,22600,222243,2712
"Las Animas| CO",1,55,0,53,253,88,8,7736,629,397,1402,545,15276,3698,24.2,4704,750,724,805,1050,254,36186,229,89,2573,12300,572
"Lincoln| CO",1,5,0,4,37,1,3,3357,605,134,656,171,6064,1448,23.9,1923,294,411,453,222,63,38747,105,57,590,4432,114
"Logan| CO",7,61,0,45,647,119,21,12771,1426,616,2153,763,20647,5094,24.7,8713,1374,1259,1262,905,178,40542,415,144,2253,16283,454
"Mesa| CO",19,235,6,184,4306,689,163,70724,2020,3561,13923,6099,117488,29330,25,50415,7232,6601,6594,4081,1585,44992,2959,1295,11651,102194,2229
"Mineral| CO",0,2,0,2,2,2,0,700,14,0,97,0,837,170,20.3,147,26,33,34,34,17,48715,23,8,85,746,24
"Moffat| CO",1,26,0,18,362,65,17,7365,576,531,1345,407,13166,3737,28.4,4690,769,803,829,391,146,48029,501,50,1086,11977,249
"Montezuma| CO",0,18,2,16,591,46,11,13812,945,430,2632,928,23863,6554,27.5,7391,1136,1215,1454,1137,400,40343,462,218,3836,19601,859
"Montrose| CO",4,53,0,34,874,141,34,20344,1436,961,3662,1653,33600,8972,26.7,11929,1548,1679,1961,1271,613,41248,876,350,4160,28928,824
"Morgan| CO",9,29,3,15,736,112,30,15386,1492,667,2012,899,27256,8273,30.4,9333,1566,1707,1853,985,264,41611,465,216,3281,23274,592
"Otero| CO",4,60,0,53,352,65,13,10408,777,670,1756,642,20248,5431,26.8,5569,1161,1062,1083,1142,437,37892,319,184,3713,16038,778
"Ouray| CO",0,1,0,1,9,2,0,2524,88,29,491,341,3776,844,22.4,1056,80,172,198,115,51,52304,119,62,269,3452,68
"Park| CO",0,3,0,3,193,63,12,5254,218,121,687,661,14696,3448,23.5,4411,467,634,993,268,95,57902,638,308,803,13582,143
"Phillips| CO",0,4,0,4,12,0,2,2975,756,144,350,246,4455,1194,26.8,1220,187,217,244,179,65,38844,60,21,507,3864,110
"Pitkin| CO",1,36,0,21,969,135,58,21721,113,599,4298,3362,14790,2454,16.6,6403,930,1413,1483,274,70,70604,595,274,917,13905,98
"Prowers| CO",2,10,0,8,473,90,15,8237,859,286,1499,525,14444,4327,30,4001,1054,913,894,704,223,37392,217,92,2755,11401,546
"Pueblo| CO",124,1019,6,805,5319,1035,280,71513,1025,2783,15445,5338,141839,36606,25.8,52776,9113,8574,8942,6569,2241,43938,3510,1305,20449,117195,4207
"Rio Blanco| CO",0,22,0,20,121,17,4,4149,362,125,507,174,5979,1585,26.5,2269,289,308,361,182,72,42864,155,50,556,5222,112
"Rio Grande| CO",2,24,1,17,391,87,9,7027,684,295,949,680,12429,3493,28.1,3508,650,640,691,618,281,40886,192,47,1769,10410,385
"Routt| CO",2,35,1,30,477,78,24,18735,610,790,3471,2295,19828,4474,22.6,9045,1490,1734,1667,311,109,60876,910,397,1183,18227,135
"Saguache| CO",0,11,0,10,89,40,5,2666,534,0,264,160,5978,1699,28.4,1770,281,291,330,411,139,31671,94,28,1325,4548,291
"San Juan| CO",0,3,0,3,28,4,1,408,0,12,165,0,559,112,20,230,14,30,36,47,7,29377,3,2,115,436,21
"San Miguel| CO",0,5,0,5,176,18,8,7307,118,83,1344,1406,6616,1163,17.6,3006,534,851,706,230,59,63513,201,90,685,5878,95
"Sedgwick| CO",0,6,0,5,42,7,3,1756,466,37,268,99,2743,625,22.8,608,123,128,155,117,45,32810,33,11,270,2428,62
"Summit| CO",3,46,1,29,1985,246,88,25963,48,619,5993,3523,23701,4108,17.3,13077,3093,3435,2623,296,111,64906,814,560,2098,21113,150
"Teller| CO",3,28,1,16,267,65,11,10445,94,242,1525,1170,20648,5332,25.8,6050,674,844,1201,299,134,56130,950,434,1096,19289,202
"Washington| CO",0,5,1,4,16,4,0,2995,1011,124,275,152,4942,1303,26.4,1323,198,226,266,168,78,40419,105,41,555,4328,121
"Weld| CO",57,524,3,402,6138,1222,368,96814,5972,3878,14898,7846,183045,51628,28.2,97344,16123,13060,12825,5384,1781,52367,5796,2485,22019,153874,3660
"Yuma| CO",0,4,0,4,137,47,7,6139,1646,0,781,476,9815,2774,28.3,3179,449,561,573,472,117,39529,229,44,1244,8434,235
CONNECTICUT,3848,11166,98,6531,99162,17505,13135,2113957,9919,87649,324273,230677,3411726,842145,24.7,1231474,187571,201467,250173,91721,23593,74838,141981,85996,259514,3040902,49983
"Fairfield| CT",1019,3076,27,1896,21914,3778,4025,575817,381,22260,84422,79015,884420,226341,25.6,309410,42982,51420,66656,19717,4924,102598,31974,23366,59689,805568,11488
"Hartford| CT",1397,3049,26,1461,29778,5083,4156,615155,2718,28711,90786,87269,858422,210921,24.6,307702,46422,51179,61419,26637,6854,66810,36116,21190,77440,753102,15780
"Litchfield| CT",15,167,0,139,2180,345,125,94812,1112,2517,16354,6490,182628,44885,24.6,55771,6926,8580,12598,3484,1035,70609,9076,5290,8061,171666,1346
"Middlesex| CT",32,104,2,62,2408,336,213,89672,962,2713,14185,10492,155633,36055,23.2,52908,7773,8615,11836,2710,725,69983,7753,5090,6911,142618,951
"New Haven| CT",1136,2966,41,1580,29309,4744,3567,470199,1041,22059,74377,33771,824992,201724,24.5,307590,49587,51554,60758,27431,6664,64018,34593,19249,75733,721969,14766
"New London| CT",122,501,1,292,4065,788,281,161943,2213,6901,24744,7288,259575,63282,24.4,95698,15581,15896,19288,6096,1747,60568,11179,5829,15780,231418,3021
"Tolland| CT",18,48,0,28,1360,203,69,56570,763,949,9887,4041,136860,31555,23.1,59806,11361,7718,9820,2426,628,68470,7068,4150,6952,118272,1005
"Windham| CT",30,164,0,124,1309,316,74,49789,729,1539,9518,2311,109196,27382,25.1,42589,6939,6505,7798,3220,1016,53981,4222,1832,8948,96289,1626
DELAWARE,1414,0,24,3526,29553,5196,3148,507820,4492,19365,85741,70499,786411,194977,24.8,318409,51665,51219,57621,21125,6430,59142,30047,16012,69901,689216,13306
"Kent| DE",124,0,1,683,4415,799,270,72525,1453,2660,12805,4602,127109,34580,27.2,58370,8610,8103,9057,3724,1431,47818,4179,1737,13083,109634,2719
"New Castle| DE",1169,0,20,2078,20637,3323,2721,352024,749,14365,54367,57027,501913,124992,24.9,202798,35499,34869,39000,11944,3141,65254,21751,12244,40710,442848,7184
